,DataAplicacao,ES,Acumulado_ES,estimated_population,Porcentagem da população
0,2021-01-19,2.0,2.0,4064052.0,4.921196874449441e-05
1,2021-01-20,6.0,8.0,4064052.0,0.00019684787497797765
2,2021-01-21,9.0,17.0,4064052.0,0.0004183017343282025
3,2021-01-22,12.0,29.0,4064052.0,0.0007135735467951689
4,2021-01-23,4.0,33.0,4064052.0,0.0008119974842841578
5,2021-01-24,3.0,36.0,4064052.0,0.0008858154374008994
6,2021-01-25,5.0,41.0,4064052.0,0.0010088453592621354
7,2021-01-26,21.0,62.0,4064052.0,0.0015255710310793267
8,2021-01-27,8.0,70.0,4064052.0,0.0017224189060573044
9,2021-01-28,5.0,75.0,4064052.0,0.0018454488279185403
10,2021-01-29,1.0,76.0,4064052.0,0.0018700548122907877
11,2021-01-31,4.0,80.0,4064052.0,0.0019684787497797765
12,2021-02-01,9.0,89.0,4064052.0,0.002189932609130001
13,2021-02-02,11.0,100.0,4064052.0,0.0024605984372247204
14,2021-02-03,13.0,113.0,4064052.0,0.002780476234063934
15,2021-02-04,4.0,117.0,4064052.0,0.002878900171552923
16,2021-02-05,7.0,124.0,4064052.0,0.0030511420621586534
17,2021-02-06,1.0,125.0,4064052.0,0.0030757480465309008
18,2021-02-07,1.0,126.0,4064052.0,0.0031003540309031477
19,2021-02-08,2.0,128.0,4064052.0,0.0031495659996476424
20,2021-02-09,17.0,145.0,4064052.0,0.0035678677339758447
21,2021-02-10,73.0,218.0,4064052.0,0.005364104593149891
22,2021-02-11,57.0,275.0,4064052.0,0.0067666457023679814
23,2021-02-12,173.0,448.0,4064052.0,0.011023480998766749
24,2021-02-13,17.0,465.0,4064052.0,0.01144178273309495
25,2021-02-14,8.0,473.0,4064052.0,0.011638630608072928
26,2021-02-15,12.0,485.0,4064052.0,0.011933902420539894
27,2021-02-16,154.0,639.0,4064052.0,0.015723224013865965
28,2021-02-17,2098.0,2737.0,4064052.0,0.0673465792268406
29,2021-02-18,6051.0,8788.0,4064052.0,0.21623739066330844
30,2021-02-19,5438.0,14226.0,4064052.0,0.35004473367958877
31,2021-02-20,316.0,14542.0,4064052.0,0.3578202247412189
32,2021-02-21,1095.0,15637.0,4064052.0,0.3847637776288296
33,2021-02-22,3993.0,19630.0,4064052.0,0.48301547322721267
34,2021-02-23,4174.0,23804.0,4064052.0,0.5857208519969724
35,2021-02-24,3683.0,27487.0,4064052.0,0.676344692439959
36,2021-02-25,3375.0,30862.0,4064052.0,0.7593898896962933
37,2021-02-26,2279.0,33141.0,4064052.0,0.8154669280806446
38,2021-02-27,150.0,33291.0,4064052.0,0.8191578257364818
39,2021-02-28,402.0,33693.0,4064052.0,0.8290494314541251
40,2021-03-01,2072.0,35765.0,4064052.0,0.8800330310734213
41,2021-03-02,3307.0,39072.0,4064052.0,0.9614050213924428
42,2021-03-03,2974.0,42046.0,4064052.0,1.034583218915506
43,2021-03-04,2316.0,44362.0,4064052.0,1.0915706787216306
44,2021-03-05,2109.0,46471.0,4064052.0,1.1434646997626998
45,2021-03-06,1507.0,47978.0,4064052.0,1.1805459182116764
46,2021-03-07,207.0,48185.0,4064052.0,1.1856393569767316
47,2021-03-08,2541.0,50726.0,4064052.0,1.2481631632666117
48,2021-03-09,2933.0,53659.0,4064052.0,1.3203325154304129
49,2021-03-10,3185.0,56844.0,4064052.0,1.39870257565602
50,2021-03-11,2889.0,59733.0,4064052.0,1.4697892645074424
51,2021-03-12,2860.0,62593.0,4064052.0,1.5401623798120694
52,2021-03-13,272.0,62865.0,4064052.0,1.5468552075613207
53,2021-03-14,90.0,62955.0,4064052.0,1.5490697461548228
54,2021-03-15,1450.0,64405.0,4064052.0,1.5847484234945812
55,2021-03-16,1528.0,65933.0,4064052.0,1.622346367615375
56,2021-03-17,1919.0,67852.0,4064052.0,1.6695652516257173
57,2021-03-18,1571.0,69423.0,4064052.0,1.7082212530745178
58,2021-03-19,2349.0,71772.0,4064052.0,1.7660207103649264
59,2021-03-20,1083.0,72855.0,4064052.0,1.7926689914400702
60,2021-03-21,240.0,73095.0,4064052.0,1.7985744276894096
61,2021-03-22,2445.0,75540.0,4064052.0,1.858736059479554
62,2021-03-23,3556.0,79096.0,4064052.0,1.946234939907265
63,2021-03-24,3788.0,82884.0,4064052.0,2.0394424087093372
64,2021-03-25,2993.0,85877.0,4064052.0,2.1130881199354734
65,2021-03-26,2522.0,88399.0,4064052.0,2.1751444125222807
66,2021-03-27,666.0,89065.0,4064052.0,2.1915319981141974
67,2021-03-28,578.0,89643.0,4064052.0,2.2057542570813564
68,2021-03-29,2433.0,92076.0,4064052.0,2.265620617059034
69,2021-03-30,2772.0,94848.0,4064052.0,2.333828405738903
70,2021-03-31,2278.0,97126.0,4064052.0,2.389880838138882
71,2021-04-01,836.0,97962.0,4064052.0,2.410451441074081
72,2021-04-02,266.0,98228.0,4064052.0,2.4169966329170984
73,2021-04-03,237.0,98465.0,4064052.0,2.4228282512133212
74,2021-04-04,996.0,99461.0,4064052.0,2.4473358116480792
75,2021-04-05,4149.0,103610.0,4064052.0,2.549426040808533
76,2021-04-06,3929.0,107539.0,4064052.0,2.6461029534070923
77,2021-04-07,3479.0,111018.0,4064052.0,2.7317071730381404
78,2021-04-08,4515.0,115533.0,4064052.0,2.8428031924788364
79,2021-04-09,2755.0,118288.0,4064052.0,2.9105926794243775
80,2021-04-10,516.0,118804.0,4064052.0,2.923289367360457
81,2021-04-11,691.0,119495.0,4064052.0,2.94029210256168
82,2021-04-12,5052.0,124547.0,4064052.0,3.0646015356102727
83,2021-04-13,4923.0,129470.0,4064052.0,3.1857367966748456
84,2021-04-14,6030.0,135500.0,4064052.0,3.3341108824394965
85,2021-04-15,8012.0,143512.0,4064052.0,3.531254029229941
86,2021-04-16,8125.0,151637.0,4064052.0,3.7311776522544493
87,2021-04-17,3218.0,154855.0,4064052.0,3.810359709964341
88,2021-04-18,5618.0,160473.0,4064052.0,3.948596130167626
89,2021-04-19,9975.0,170448.0,4064052.0,4.194040824280791
90,2021-04-20,6685.0,177133.0,4064052.0,4.358531829809264
91,2021-04-21,14747.0,191880.0,4064052.0,4.721396281346794
92,2021-04-22,17480.0,209360.0,4064052.0,5.151508888173675
93,2021-04-23,6759.0,216119.0,4064052.0,5.317820736545694
94,2021-04-24,3389.0,219508.0,4064052.0,5.40121041758324
95,2021-04-25,8996.0,228504.0,4064052.0,5.622565852995976
96,2021-04-26,8314.0,236818.0,4064052.0,5.827140007066839
97,2021-04-27,5707.0,242525.0,4064052.0,5.967566359879253
98,2021-04-28,4546.0,247071.0,4064052.0,6.079425164835489
99,2021-04-29,3727.0,250798.0,4064052.0,6.171131668590855
100,2021-04-30,1491.0,252289.0,4064052.0,6.207819191289875
101,2021-05-01,13.0,252302.0,4064052.0,6.208139069086714
102,2021-05-02,3148.0,255450.0,4064052.0,6.285598707890549
103,2021-05-03,2655.0,258105.0,4064052.0,6.350927596398865
104,2021-05-04,3912.0,262017.0,4064052.0,6.447186207263096
105,2021-05-05,2320.0,264337.0,4064052.0,6.50427209100671
106,2021-05-06,3517.0,267854.0,4064052.0,6.590811338043903
107,2021-05-07,1024.0,268878.0,4064052.0,6.616007866041084
108,2021-05-08,115.0,268993.0,4064052.0,6.618837554243893
109,2021-05-09,1488.0,270481.0,4064052.0,6.655451258989796
110,2021-05-10,5513.0,275994.0,4064052.0,6.7911040508339955
111,2021-05-11,5317.0,281311.0,4064052.0,6.9219340697412335
112,2021-05-12,3362.0,284673.0,4064052.0,7.004659389200729
113,2021-05-13,3989.0,288662.0,4064052.0,7.102812660861622
114,2021-05-14,7387.0,296049.0,4064052.0,7.284577067419413
115,2021-05-15,101.0,296150.0,4064052.0,7.28706227184101
116,2021-05-16,4328.0,300478.0,4064052.0,7.393556972204096
117,2021-05-17,14027.0,314505.0,4064052.0,7.738705114993607
118,2021-05-18,14308.0,328813.0,4064052.0,8.09076753939172
119,2021-05-19,18718.0,347531.0,4064052.0,8.551342354871444
120,2021-05-20,14976.0,362507.0,4064052.0,8.919841576830217
121,2021-05-21,19760.0,382267.0,4064052.0,9.406055828025822
122,2021-05-22,3644.0,385911.0,4064052.0,9.49572003507829
123,2021-05-23,7489.0,393400.0,4064052.0,9.67999425204205
124,2021-05-24,6446.0,399846.0,4064052.0,9.838604427305556
125,2021-05-25,7897.0,407743.0,4064052.0,10.032917885893193
126,2021-05-26,5917.0,413660.0,4064052.0,10.178511495423779
127,2021-05-27,4823.0,418483.0,4064052.0,10.297186158051128
128,2021-05-28,3626.0,422109.0,4064052.0,10.386407457384896
129,2021-05-29,686.0,422795.0,4064052.0,10.403287162664258
130,2021-05-30,2613.0,425408.0,4064052.0,10.467582599828939
131,2021-05-31,3782.0,429190.0,4064052.0,10.560642432724778
132,2021-06-01,4451.0,433641.0,4064052.0,10.67016366916565
133,2021-06-02,2432.0,436073.0,4064052.0,10.730005423158955
134,2021-06-03,2897.0,438970.0,4064052.0,10.801288959885357
135,2021-06-04,863.0,439833.0,4064052.0,10.822523924398606
136,2021-06-05,4.0,439837.0,4064052.0,10.822622348336093
137,2021-06-06,2148.0,441985.0,4064052.0,10.875476002767682
138,2021-06-07,2305.0,444290.0,4064052.0,10.932192796745712
139,2021-06-08,1436.0,445726.0,4064052.0,10.967526990304258
140,2021-06-09,1503.0,447229.0,4064052.0,11.004509784815745
141,2021-06-10,1179.0,448408.0,4064052.0,11.033520240390624
142,2021-06-11,1210.0,449618.0,4064052.0,11.063293481481043
143,2021-06-12,2.0,449620.0,4064052.0,11.063342693449789
144,2021-06-13,965.0,450585.0,4064052.0,11.087087468369008
145,2021-06-14,971.0,451556.0,4064052.0,11.11097987919446
146,2021-06-15,911.0,452467.0,4064052.0,11.133395930957576
147,2021-06-16,639.0,453106.0,4064052.0,11.149119154971443
148,2021-06-17,945.0,454051.0,4064052.0,11.172371810203217
149,2021-06-18,4910.0,458961.0,4064052.0,11.29318719347095
150,2021-06-19,313.0,459274.0,4064052.0,11.300888866579463
